ID,Name,Link,"RDAP Base URL"
1043,"Domain Rouge, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1044,"SNAPNAMES 3, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1045,"SNAPNAMES 4, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1046,"SNAPNAMES 5, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1047,"SNAPNAMES 6, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1048,"SNAPNAMES 19, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1049,"SNAPNAMES 20, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1050,"SNAPNAMES 36, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1051,"SNAPNAMES 71, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1052,"EuroDNS S.A.",http://www.eurodns.com,https://rdap.eurodns.com/
1053,"SNAPNAMES 98, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1054,"Retail Domains, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1055,"SearchNResQ, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1056,"Fenominal, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1057,"SNAPNAMES 86, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1058,"SNAPNAMES 95, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1059,"SNAPNAMES 96, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1060,"SNAPNAMES 97, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1061,"SNAPNAMES 87, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1062,"SNAPNAMES 94, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1063,"SNAPNAMES 92, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1064,"SNAPNAMES 93, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1065,"SNAPNAMES 88, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1066,"SNAPNAMES 90, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1067,"SNAPNAMES 91, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1068,"NameCheap, Inc.",http://www.namecheap.com,https://rdap.namecheap.com/
1069,"DropExtra.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1070,"DropFall.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1071,"DropHub.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1072,"DropJump.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1075,"DropSave.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1076,"Domain Guardians, Inc.",http://www.domainguardians.com,https://rdap.domainguardians.com/rdap/
1077,"DropWalk.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1078,"DropWeek.com, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1082,"Register4Less, Inc.",http://register4less.com,https://rdapserver.net/
1083,"Curious Net, LLC",http://www.curiousnet.com,https://rdapserver.net/
1084,"Secure Registrar, Inc.",https://www.secureregistrar.com,https://rdap.secureregistrar.com/
1085,"Click Registrar, LLC dba publicdomainregistry.com",http://publicdomainregistry.com,https://rdapserver.net/
1086,"Marcaria International LLC",http://www.marcaria.com,https://rdapserver.net/
1091,"IHS Telekom, Inc.",http://www.ihs.com.tr,https://rdapserver.net/
1093,"Cool Ocean, LLC",http://www.coolocean.com,https://rdapserver.net/
1096,"Find Good Domains, LLC",http://www.findgooddomains.com,https://rdapserver.net/
1098,"Domain Mantra, LLC",http://www.domainmantra.com,https://rdapserver.net/
1099,"Domain Band, LLC",http://www.domainband.com,https://rdapserver.net/
1100,"Net Juggler, LLC",http://www.netjuggler.com,https://rdapserver.net/
1101,"Power Carrier, LLC",http://www.powercarrier.com,https://rdapserver.net/
1102,"Network Savior, LLC",http://www.networksavior.com,https://rdapserver.net/
1104,"Name To Fame, LLC",http://www.nametofame.com,https://rdapserver.net/
1105,"Unpower, LLC",http://www.unpower.com,https://rdapserver.net/
1106,"Unified Servers, LLC",http://www.unifiedservers.com,https://rdapserver.net/
1107,"Tech Tyrants, LLC",http://www.techtyrants.com,https://rdapserver.net/
1108,"Ultra Registrar, LLC",http://www.ultraregistrar.com,https://rdapserver.net/
1109,"Trade Starter, LLC",http://www.tradestarter.com,https://rdapserver.net/
1110,"FBS Inc.",http://www.isimtescil.net,https://rdap.isimtescil.net/api/
1111,"DomainContext, Inc.",https://domaincontext.com,https://rdap.domaincontext.com/
1112,"Internet Invest, Ltd. dba Imena.ua",http://www.imena.ua,https://rdap.imena.ua/
1113,"Instinct Solutions, LLC",http://www.instinctsolutions.com,https://rdapserver.net/
1114,"Media Elite Holdings Limited, S.A.",http://www.registermatrix.com,https://rdap.registermatrix.com/
1115,"Visual Monster, LLC",http://www.visualmonster.com,https://rdapserver.net/
1117,"Platinum Registrar, LLC",http://www.platinumregistrar.com,https://rdapserver.net/
1118,"Crystal Coal, LLC",http://www.crystalcoal.com,https://rdapserver.net/
1119,"Extremely Wild, LLC",http://www.extremelywild.com,https://rdapserver.net/
1120,"Game For Names, LLC",http://www.gamefornames.com,https://rdapserver.net/
1121,"Go Full House, LLC",http://www.gofullhouse.com,https://rdapserver.net/
1122,"Key Registrar, LLC",http://www.keyregistrar.com,https://rdapserver.net/
1123,"Magic Friday, LLC",http://www.magicfriday.com,https://rdapserver.net/
1124,"Need Servers, LLC",http://www.needservers.com,https://rdapserver.net/
1125,"Name Perfections, LLC",http://www.nameperfections.com,https://rdapserver.net/
1126,"Yellow Start, LLC",http://www.yellowstart.com,https://rdapserver.net/
1127,"Zone Casting, LLC",http://www.zonecasting.com,https://rdapserver.net/
1128,"Power Namers, LLC",http://www.powernamers.com,https://rdapserver.net/
1129,"Extend Names, LLC",http://www.extendnames.com,https://rdapserver.net/
1130,"Ever Ready Names, LLC",http://www.everreadynames.com,https://rdapserver.net/
1132,"Dotname Korea Corp.",http://www.dotname.co.kr,https://rdap.dotnamekorea.com/
1143,"Your Domain King, LLC",http://www.yourdomainking.com,https://rdapserver.net/
1144,"The Registrar Service, LLC",http://www.theregistrarservice.com,https://rdapserver.net/
1145,"Big Domain Shop, LLC",http://www.bigdomainshop.com,https://rdapserver.net/
1147,"Super Name World, LLC",http://www.supernameworld.com,https://rdapserver.net/
1148,"Jumbo Name, LLC",http://www.jumboname.com,https://rdapserver.net/
1149,"Go China Domains, LLC",http://www.gochinadomains.com,https://rdap.gochinadomains.com/v1/
1150,"Go Canada Domains, LLC",http://www.gocanadadomains.com,https://rdap.gocanadadomains.com/v1/
1151,"Go Australia Domains, LLC",http://www.goaustraliadomains.com,https://rdap.goaustraliadomains.com/v1/
1152,"Go Montenegro Domains, LLC",http://www.gomontenegrodomains.com,https://rdap.gomontenegrodomains.com/v1/
1153,"Go France Domains, LLC",http://www.gofrancedomains.com,https://rdap.gofrancedomains.com/v1/
1154,"Bluehost Inc.",https://www.bluehost.com/,https://rdap.web.com/rdap/
1157,"AtlanticFriendNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1158,"Adomainofyourown.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1159,"Allearthdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1160,"Atomicdomainnames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1161,"Baronofdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1162,"Beartrapdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1163,"Belmontdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1164,"Betterthanaveragedomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1165,"Biglizarddomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1166,"BullRunDomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1167,"Allworldnames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1168,"Burnsidedomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1169,"Columbianames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1170,"Compuglobalhypermega.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1171,"Deschutesdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1172,"Domainamania.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1173,"Domainarmada.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1175,"Domaincapitan.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1176,"Domaincomesaround.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1177,"Domaingazelle.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1178,"Domainhawks.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1179,"Domainhysteria.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1180,"Domaininthebasket.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1181,"Domaininthehole.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1182,"Domainjungle.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1183,"DomainParkBlock.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1184,"Domainraker.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1185,"Domainroyale.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1186,"DomainSails.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1187,"Domainsalsa.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1188,"Domainsareforever.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1189,"Domainsinthebag.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1190,"Domainsofcourse.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1191,"Domainsoftheday.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1192,"Domainsoftheworld.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1193,"Domainsofvalue.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1194,"Domainsouffle.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1195,"Domainsoverboard.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1196,"Domainsovereigns.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1197,"DomainSprouts.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1198,"Domainstreetdirect.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1199,"Domainsurgeon.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1200,"Domaintimemachine.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1201,"Domainyeti.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1202,"DuckBilledDomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1203,"EUNameFlood.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1204,"EunamesOregon.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1205,"EuropeanConnectiononline.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1206,"EurotrashNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1207,"EUTurbo.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1208,"Flancrestdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1209,"Freshbreweddomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1210,"FrontStreetDomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1211,"Godomaingo.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1212,"Gozerdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1213,"Gradeadomainnames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1214,"Heavydomains.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1215,"Imminentdomains.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1216,"Interlakenames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1217,"Mypreciousdomain.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1218,"Namearsenal.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1219,"Namecroc.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1220,"Nameemperor.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1221,"Namefinger.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1222,"NotSoFamousNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1223,"Octopusdomains.net LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1224,"OldTownDomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1225,"OldWorldAliases.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1226,"OregonEU.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1227,"OregonURLs.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1228,"PDXPrivateNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1229,"PearlNamingService.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1230,"PortlandNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1231,"Protondomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1232,"Skykomishdomains.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1233,"ThirdFloorDNS.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1234,"WillametteNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1235,"ZigZagNames.com LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1239,"CPS-Datensysteme GmbH",https://www.cps-datensysteme.de/,https://rdap.cps-datensysteme.de/
1241,"Alfena, LLC",http://www.alfena.com,https://rdap.alfena.com/
1249,"DotAlliance Inc.",http://www.dotalliance.com,https://rdap.dotalliance.com/rdap/
1250,"OwnRegistrar, Inc.",http://www.ownregistrar.com,https://rdapbase.com/
1251,"Nameshield SAS",http://www.nameshield.com,https://rdap.nameshield.net/
1253,"NICREG LLC",http://www.nicreg.com,https://rdap.nicreg.com/
1257,"Variomedia AG",https://www.variomedia.de/,https://rdap.variomedia.de/
1262,"Dinahosting s.l.",http://dinahosting.com/dominios,https://rdap.dinahosting.com/
1263,"SNAPNAMES 21, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1264,"SNAPNAMES 22, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1265,"SNAPNAMES 23, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1266,"SNAPNAMES 24, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1267,"SNAPNAMES 26, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1268,"SNAPNAMES 27, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1269,"SNAPNAMES 28, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1270,"SNAPNAMES 29, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1271,"SNAPNAMES 30, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1272,"SNAPNAMES 31, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1273,"SNAPNAMES 32, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1274,"SNAPNAMES 33, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1275,"SNAPNAMES 34, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1276,"SNAPNAMES 35, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1277,"SNAPNAMES 37, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1278,"SNAPNAMES 38, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1279,"SNAPNAMES 39, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1280,"SNAPNAMES 41, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1281,"SNAPNAMES 51, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1282,"SNAPNAMES 52, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1283,"SNAPNAMES 53, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1284,"SNAPNAMES 54, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1285,"SNAPNAMES 55, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1286,"SNAPNAMES 56, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1287,"SNAPNAMES 60, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1288,"SNAPNAMES 61, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1289,"SNAPNAMES 62, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1290,"SafeBrands SAS",http://www.safebrands.com,https://rdap.safebrands.com/
1291,"Dreamscape Networks International Pte Ltd",http://www.crazydomains.com.au,https://rdap.dreamscapenetworks.com/
1292,"SNAPNAMES 45, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1293,"SNAPNAMES 49, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1294,"SNAPNAMES 48, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1295,"SNAPNAMES 25, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1296,"SNAPNAMES 58, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1297,"SNAPNAMES 65, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1298,"Corporation Service Company (DBS), Inc.",https://www.cscdbs.com/,https://rdap.cscglobal.com/dbs/rdap-api/v1/
1299,"SNAPNAMES 68, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1300,"SNAPNAMES 63, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
1301,"SNAPNAMES 57, LLC",http://www.networksolutions.com,https://rdap.snapnames.com/rdap/
